dataset,battery_id,cycle_idx,fusion_0,fusion_1,fusion_2,fusion_3,fusion_4,fusion_5,fusion_6,fusion_7,fusion_8,fusion_9,fusion_10,fusion_11,fusion_12,fusion_13,fusion_14,fusion_15
MIT,b1c17,706,0.6749089,0.79599756,0.76004356,0.86433256,0.43903464,0.89850587,0.25583437,0.93921554,0.46525657,0.9291537,0.18139738,0.8344989,0.1724899,0.95621794,0.10222585,0.6468628
MIT,b1c17,707,0.72188723,0.8234373,0.7944986,0.8611953,0.4680324,0.92598045,0.28209534,0.9887173,0.4938873,0.9838711,0.40224534,0.86179423,0.215122,0.9951234,0.14034157,0.70186853
MIT,b1c17,708,0.66918045,0.8070742,0.7558609,0.87422353,0.43628475,0.89903396,0.29523486,0.93475485,0.46323603,0.9264889,0.505666,0.840345,0.22888477,0.9421972,0.13863021,0.64180475
MIT,b1c17,709,0.66764534,0.7655766,0.7576731,0.8357561,0.43441266,0.86350584,0.23713432,0.90990144,0.46197137,0.8991975,0.14880303,0.8011918,0.12339149,0.93406427,0.09703759,0.6407042
MIT,b1c17,710,0.65405923,0.8368236,0.7516195,0.89652705,0.42640486,0.93766004,0.27342805,0.9601975,0.45451224,0.9640839,0.51777834,0.86579704,0.1642375,0.9718723,0.13159035,0.6283326
MIT,b1c17,711,0.66052264,0.8398298,0.7574739,0.89238113,0.43076172,0.9454515,0.268989,0.9945444,0.45852536,0.9933834,0.44201514,0.87549776,0.23253463,1.0030259,0.13784346,0.63387686
MIT,b1c17,712,0.68980026,0.82443357,0.75545067,0.8951142,0.44611862,0.9450838,0.3621751,0.9804018,0.46846557,0.98151076,0.3601393,0.8610115,0.17628753,0.9850866,0.19459112,0.65552324
MIT,b1c17,713,0.6867044,0.8364571,0.76235044,0.9029272,0.44527856,0.9393706,0.2855236,0.9644247,0.4723552,0.9679458,0.5601066,0.8654153,0.19901106,0.9754473,0.15125588,0.6582056
MIT,b1c17,714,0.66828704,0.77434784,0.7518081,0.85232925,0.4347809,0.8828155,0.26420194,0.92280966,0.46279037,0.91107714,0.16748019,0.8182719,0.1369895,0.94076055,0.09568498,0.64139473
MIT,b1c17,715,0.48560357,0.7861935,0.70399946,0.77337706,0.31022662,0.88422656,0.3335474,0.9353087,0.30553344,0.9581539,0.34313935,0.8043172,0.16251218,0.9215065,0.1751989,0.48343942
MIT,b1c17,716,0.66667986,0.8626466,0.7537428,0.92737526,0.43366647,0.9700579,0.29200986,0.9771965,0.46066028,0.9877927,0.5682186,0.8892191,0.16068004,0.99152374,0.13834086,0.64050704
MIT,b1c17,717,0.6508667,0.8738367,0.73231995,0.93237954,0.4279562,0.9857809,0.28971887,0.99846756,0.44855484,1.0133473,0.6360147,0.8998348,0.17854193,1.0068756,0.14495918,0.63286936
MIT,b1c17,718,0.67071855,0.86119634,0.75538725,0.9271417,0.43531618,0.98446006,0.42212,1.0133641,0.4627435,1.0211326,0.49648476,0.8908123,0.21240458,1.013311,0.25649846,0.643499
MIT,b1c17,719,0.6607519,0.89286506,0.7588466,0.95719373,0.42856988,0.99913293,0.32077926,1.0089154,0.45738673,1.0205971,0.7663108,0.91575235,0.23372032,1.011381,0.20255029,0.6341507
MIT,b1c17,720,0.67664087,0.80867356,0.75811446,0.86115646,0.43989712,0.91370034,0.26793462,0.9639508,0.46669915,0.96124953,0.38831592,0.8442997,0.19444256,0.97725266,0.123097725,0.6494231
MIT,b1c17,721,0.65815216,0.8811076,0.71748596,0.9405403,0.4438509,1.0114495,0.4440926,1.0427842,0.4677414,1.0523577,0.5004381,0.91286546,0.19840947,1.0411193,0.2654753,0.64142936
MIT,b1c17,722,0.6583145,0.8211757,0.75683653,0.87346846,0.42728958,0.92798644,0.2603895,0.9723426,0.4548224,0.970792,0.35615373,0.8567758,0.19673689,0.98791885,0.11868411,0.6317343
MIT,b1c17,723,0.68049735,0.8825755,0.7638089,0.9622361,0.4423075,1.0181226,0.48077172,1.0418836,0.46758145,1.0535741,0.6601514,0.9157779,0.2767398,1.031208,0.2697994,0.65540504
MIT,b1c17,724,0.43007058,1.0329283,0.5136712,1.0932393,0.3374032,1.1597073,0.35253584,1.1610528,0.3693492,1.177807,0.7896246,1.0613729,0.30179223,1.1712165,0.18608516,0.44383988
MIT,b1c17,725,0.67084616,0.83940214,0.76154715,0.89065796,0.434953,0.9404738,0.25755638,0.97379094,0.4631154,0.9775902,0.44989255,0.87056273,0.2127755,0.98616624,0.123730615,0.64350563
MIT,b1c17,726,0.38586608,1.0910938,0.22787982,1.0849744,0.26096871,1.2198205,0.2910874,1.2699938,0.25726596,1.2799461,1.4043802,1.1285565,1.2293589,1.2032092,0.13950948,0.39610335
MIT,b1c17,727,0.5585032,0.9014772,0.7057767,0.9208967,0.36179084,1.0012417,0.2558932,1.0189044,0.3829676,1.0397639,0.6303984,0.9173499,0.16254643,1.0166215,0.12560202,0.54556286
MIT,b1c17,728,0.63729155,0.81964463,0.75358397,0.88257265,0.41288742,0.9212861,0.24631435,0.9515547,0.44070807,0.9532696,0.42420635,0.85311735,0.18301283,0.9716508,0.10779003,0.61110884
MIT,b1c17,729,0.6580086,0.9116687,0.76487386,0.9925578,0.42022339,1.0372354,0.35005474,1.0403404,0.4508339,1.0555621,0.7080494,0.9450848,0.20933303,1.0463579,0.12432923,0.6352792
MIT,b1c17,730,0.65345085,0.78771365,0.7630012,0.8384192,0.42213494,0.8762427,0.24648389,0.9200117,0.45081925,0.91236544,0.32905507,0.8235697,0.16519439,0.9386316,0.101379216,0.62620455
MIT,b1c17,731,0.6367819,0.8468172,0.7475078,0.89443064,0.41153568,0.95102876,0.26720944,0.98656976,0.44157705,0.9878492,0.41669467,0.8775246,0.16716847,0.9972611,0.13704449,0.61198974
MIT,b1c17,732,0.64014524,0.9049601,0.7593515,0.9995544,0.4146237,1.0366967,0.44634688,1.049276,0.44281718,1.0590274,0.62003917,0.9392638,0.2598438,1.0522048,0.24790789,0.61473805
MIT,b1c17,733,0.6352247,0.8878379,0.75360525,0.9519346,0.4107225,1.013967,0.41890052,1.0415751,0.44011235,1.0504569,0.5230539,0.9166085,0.21648203,1.040378,0.25513232,0.6098308
MIT,b1c17,734,0.68941146,0.8627725,0.7743322,0.93516785,0.44637638,0.9881848,0.42931834,1.0146265,0.4707823,1.0243856,0.59516066,0.8917571,0.26488605,1.0143173,0.26824075,0.65996844
MIT,b1c17,735,0.693413,0.93165326,0.7738106,0.97970474,0.44941947,1.0430079,0.42147586,1.0534911,0.47325185,1.0688347,0.6691622,0.9492092,0.24146087,1.0568231,0.32008186,0.66383195
MIT,b1c17,736,0.68985236,0.82772994,0.77370524,0.8721129,0.44779405,0.92406404,0.29561928,0.95452994,0.47032747,0.9589716,0.53597057,0.85606974,0.21415521,0.9525117,0.17895535,0.66052645
MIT,b1c17,737,0.7022655,0.8267253,0.77973914,0.88244736,0.4558462,0.92772555,0.2829838,0.94872797,0.4777273,0.95483416,0.55120623,0.8547691,0.15193325,0.959919,0.1431758,0.6721572
MIT,b1c17,738,0.71241134,0.80995256,0.77908456,0.8776003,0.4617517,0.91354585,0.30488563,0.9267786,0.48493004,0.9345711,0.50456905,0.8412604,0.18383536,0.9404028,0.15739633,0.6826446
MIT,b1c17,739,0.70857644,0.8018196,0.7797322,0.86882204,0.4602412,0.9059955,0.26263642,0.9268117,0.48193866,0.9337074,0.449023,0.83425164,0.14483334,0.95333266,0.11702978,0.67807126
MIT,b1c17,740,0.7187633,0.79556787,0.78280276,0.8337944,0.46561036,0.8915924,0.27171844,0.9317561,0.48847228,0.93220574,0.45250997,0.8285933,0.24001616,0.93721026,0.15038028,0.6878283
MIT,b1c17,741,0.7159808,0.86046755,0.7832566,0.907041,0.46350524,0.9751398,0.42741638,1.0006356,0.4863356,1.0176501,0.5850903,0.8829383,0.23642547,0.9988888,0.2855515,0.68487006
MIT,b1c17,742,0.71532845,0.7976595,0.78536916,0.86811495,0.46320876,0.9042307,0.2577967,0.9213219,0.4860623,0.9311785,0.4523783,0.8308206,0.13711554,0.95220804,0.10995508,0.684679
MIT,b1c17,743,0.71240157,0.8136458,0.78272575,0.86450696,0.4599792,0.91463774,0.26720676,0.93577456,0.48394272,0.94424134,0.5307987,0.84088033,0.15178995,0.95267206,0.13618286,0.681394
MIT,b1c17,744,0.70028985,0.8066142,0.7765331,0.8633682,0.45394295,0.9071442,0.25821748,0.9269807,0.477078,0.9346019,0.5109507,0.8364119,0.14740635,0.94679046,0.11750368,0.67113435
MIT,b1c17,745,0.7388557,0.811379,0.7824646,0.87719274,0.4739065,0.9281186,0.3423612,0.96612394,0.48809555,0.96563166,0.30500433,0.85033834,0.16943167,0.9760231,0.16665022,0.7056348
MIT,b1c17,746,0.7016462,0.8582876,0.7817964,0.9372942,0.45335984,0.97396433,0.36271966,0.9806851,0.4766708,0.9944264,0.6348955,0.8907607,0.22730848,0.98543,0.17981286,0.672242
MIT,b1c17,747,0.6849213,0.87975085,0.7783129,0.9543422,0.44235528,1.013374,0.45415705,1.03449,0.46696693,1.0494587,0.66635835,0.9128214,0.28417,1.0251665,0.26435086,0.6560756
MIT,b1c17,748,0.71116066,0.8619963,0.77872825,0.93320197,0.45764366,0.9918757,0.42174807,1.016397,0.47712746,1.0292847,0.58882695,0.89713037,0.26382104,1.0121394,0.2411566,0.6759614
MIT,b1c17,749,0.6988934,0.8405862,0.78175074,0.89732796,0.45305997,0.95883286,0.41626328,0.9888857,0.4760946,1.0001056,0.5131076,0.86923,0.23085876,0.98887753,0.25756556,0.6692812
MIT,b1c17,750,0.72521436,0.8499623,0.79251486,0.9021051,0.46865964,0.95352006,0.29103053,0.9645601,0.49086648,0.97799706,0.64810705,0.8750431,0.15114406,0.97460276,0.1509402,0.6919534
MIT,b1c17,751,0.72899,0.8594216,0.7952511,0.906684,0.46958062,0.9606362,0.29639766,0.96843994,0.49216878,0.98485374,0.70133203,0.8820986,0.18119259,0.97445524,0.1606923,0.6960865
MIT,b1c17,752,0.7425698,0.8285978,0.791824,0.864952,0.47376192,0.9210082,0.26675534,0.9290223,0.4968868,0.9469339,0.6590443,0.8492782,0.18492088,0.93787336,0.13860686,0.708968
MIT,b1c17,753,0.76749283,0.86365896,0.8108538,0.9226831,0.4796238,0.994347,0.46256816,1.0192716,0.505039,1.0358534,0.6414218,0.89842546,0.2872853,1.0126925,0.2478055,0.73121804
MIT,b1c17,754,0.7387535,0.8343223,0.7806361,0.87075526,0.46335074,0.9610552,0.43364438,0.9946412,0.47700492,1.0123702,0.5857933,0.8695757,0.2687896,0.98345894,0.21755087,0.7099441
MIT,b1c17,755,0.7466017,0.8136913,0.8004472,0.85800856,0.47596738,0.9171491,0.2647324,0.9448659,0.4997295,0.95335853,0.5032045,0.843171,0.16224405,0.9618519,0.14801395,0.71245795
MIT,b1c17,756,0.7449997,0.8933921,0.7988158,0.94614214,0.47606963,1.0063366,0.4361635,1.0093304,0.4980751,1.029871,0.6688936,0.914063,0.24582997,1.0220853,0.3151232,0.71139014
MIT,b1c17,757,0.7630613,0.88012505,0.8145532,0.93577355,0.48013282,1.0116488,0.49459952,1.0322279,0.50479287,1.0543958,0.7314338,0.91043776,0.30434018,1.0224633,0.28148493,0.73223114
MIT,b1c17,758,0.723654,0.8401702,0.7928252,0.881078,0.46157867,0.9509609,0.40936098,0.9786511,0.48593655,0.99432164,0.5938014,0.86344343,0.24299504,0.9743713,0.27529496,0.6910054
MIT,b1c17,759,0.70179904,0.8644186,0.7812525,0.92071706,0.4512889,0.96291494,0.307789,0.9692125,0.47558036,0.9855886,0.7393409,0.88499093,0.24078964,0.97603834,0.17735836,0.67063713
MIT,b1c17,760,0.6956567,0.86546534,0.78269225,0.92170775,0.44662884,0.9721286,0.27244228,0.97595,0.47142357,0.99190104,0.5742029,0.8908918,0.18103983,0.99403983,0.12445893,0.6649971
MIT,b1c17,761,0.6844923,0.82901305,0.77897185,0.88474894,0.4397123,0.9310758,0.27603924,0.95089877,0.46422702,0.9576571,0.5462001,0.8566948,0.14052886,0.9630375,0.14017263,0.6555966
MIT,b1c17,762,0.6683652,0.8047211,0.77876,0.8858853,0.42859215,0.9122326,0.26513034,0.92511535,0.4548708,0.92944115,0.5076757,0.8389865,0.12250638,0.9483963,0.11230118,0.6394016
MIT,b1c17,763,0.6641404,0.92759985,0.77247274,0.98188704,0.42611656,1.033299,0.34234792,1.0325665,0.45302832,1.0552304,0.9302888,0.94589835,0.26112476,1.022545,0.20127706,0.63604623
MIT,b1c17,764,0.63762146,0.8669861,0.76517403,0.92860925,0.4079908,0.9795179,0.38289613,1.0120138,0.43694893,1.0229971,0.6203852,0.89163697,0.24594557,1.0061818,0.2355668,0.6105108
MIT,b1c17,765,0.671304,0.84828186,0.78172517,0.9424428,0.42320418,0.9786486,0.30491006,0.98271614,0.45269355,0.9998242,0.5959547,0.88800544,0.17892948,1.0124551,0.08226635,0.6468794
MIT,b1c17,766,0.64501727,0.82899636,0.77143747,0.8910552,0.41181636,0.93161726,0.24024145,0.9505414,0.44127953,0.9567765,0.5226209,0.85877794,0.13782975,0.9672922,0.1012703,0.6172757
MIT,b1c17,767,0.64464647,0.9980945,0.7768097,1.0644133,0.40405396,1.1356777,0.49235928,1.1430299,0.43637478,1.164891,0.814084,1.0217838,0.30173954,1.1366385,0.30751058,0.62100875
MIT,b1c17,768,0.6566488,0.9472716,0.78344405,1.005386,0.4116516,1.0833924,0.4803453,1.1048127,0.4429447,1.1267263,0.7402872,0.9748201,0.28814465,1.0930524,0.26259017,0.63234484
MIT,b1c17,769,0.38970697,0.86201966,0.6972337,0.8613085,0.24756259,0.961903,0.24879465,0.97693205,0.2525268,1.0175204,0.68580365,0.87464684,0.18412906,0.9707565,0.073358215,0.39626256
MIT,b1c17,770,0.63696647,0.9532804,0.77284986,1.0216279,0.40573838,1.0819523,0.47722012,1.0836376,0.4351634,1.1107278,0.7937497,0.9751477,0.28484485,1.0798379,0.29558375,0.60952747
MIT,b1c17,771,0.6426921,0.82527,0.76252085,0.9213089,0.40621603,0.9592346,0.3748597,0.9865894,0.4345522,0.9914475,0.5065576,0.8678209,0.23287289,0.98245054,0.17653096,0.60981333
MIT,b1c17,772,0.62505174,0.8506413,0.762506,0.8989721,0.398303,0.9522098,0.24672495,0.9844548,0.4301091,0.9877142,0.48491138,0.8794603,0.17481357,0.9947968,0.120396376,0.59854716
MIT,b1c17,773,0.6343318,0.86101305,0.76640165,0.91431075,0.40374267,0.9645431,0.25408727,0.9824783,0.4346887,0.99192756,0.5736425,0.8853567,0.14327474,0.99575454,0.123587094,0.60675013
MIT,b1c17,774,0.6416158,0.89554244,0.76555395,0.9183867,0.40852988,0.9905213,0.24185091,1.0109782,0.4382896,1.0253047,0.69436735,0.913333,0.18306397,1.003022,0.124082185,0.61489195
MIT,b1c17,775,0.3337162,1.0572432,0.24810198,1.0409106,0.22521164,1.1786879,0.23401767,1.2288724,0.22210199,1.2329868,1.1856036,1.0919354,1.0882069,1.182713,0.12302559,0.34187505
MIT,b1c17,776,0.6576619,0.79885626,0.76555884,0.88479024,0.41260356,0.9165322,0.29722497,0.95621955,0.435573,0.95052695,0.2520791,0.84030676,0.14695773,0.97102135,0.10884688,0.6246539
MIT,b1c17,777,0.6324353,0.8487175,0.76835614,0.9256571,0.3989842,0.96719813,0.29168603,0.98558533,0.42887512,0.99315214,0.6606343,0.8859246,0.23053579,0.9943721,0.09370849,0.6098896
MIT,b1c17,778,0.6178587,0.9338878,0.7675771,1.0011338,0.39195383,1.0669346,0.44036797,1.0869087,0.4229592,1.1068419,0.73430246,0.960565,0.28491315,1.075645,0.2556505,0.59415793
MIT,b1c17,779,0.66003764,0.94454926,0.78199273,1.0019615,0.4135614,1.0784451,0.4764218,1.102298,0.44454688,1.1219122,0.75506556,0.97267586,0.29248202,1.0884426,0.26175427,0.63595444
MIT,b1c17,780,0.7066971,0.8227,0.77941865,0.8945787,0.4475731,0.9422847,0.33937043,0.9809868,0.46457824,0.9818425,0.31632447,0.86163896,0.1668421,0.9916888,0.15645944,0.6799814
MIT,b1c17,781,0.667994,0.8885087,0.79148424,0.9794844,0.41919246,1.0339141,0.46509358,1.0608087,0.44874245,1.0690905,0.5825001,0.93001,0.25351247,1.059404,0.20267512,0.64315504
MIT,b1c17,782,0.65874803,0.8629662,0.77559584,0.9265477,0.4207676,0.9654997,0.258791,0.9757513,0.44719613,0.9908191,0.73684824,0.8875781,0.21179426,0.97987336,0.12085142,0.6310434
MIT,b1c17,783,0.65372777,0.8789251,0.7790977,0.9314257,0.4171434,0.99579966,0.39851776,1.023608,0.44413748,1.0381888,0.6318859,0.90172666,0.26739585,1.0205808,0.25815493,0.6253573
MIT,b1c17,784,0.670153,0.8745426,0.7801415,0.9162039,0.4285267,0.99375045,0.39634624,1.0210087,0.45419627,1.0354995,0.61410177,0.90014386,0.26431522,1.0146642,0.2694421,0.6417944
MIT,b1c17,785,0.65533966,0.8464897,0.77888453,0.8946228,0.41903824,0.95461106,0.24181698,0.9852417,0.44474423,0.99300736,0.46790788,0.87615603,0.15948206,1.0046161,0.11671944,0.6275634
MIT,b1c17,786,0.6633476,0.8715592,0.7804392,0.9159496,0.42364818,0.97221845,0.28067294,0.981793,0.4499843,0.9965786,0.7331128,0.8934672,0.21672577,0.9835565,0.16170037,0.6352288
MIT,b1c17,787,0.67060125,0.7919886,0.7900477,0.8670723,0.4279317,0.90036476,0.2310165,0.9203955,0.45351005,0.9264188,0.4352319,0.8281642,0.14612447,0.95253175,0.08762806,0.6418538
MIT,b1c17,788,0.6609856,0.80591255,0.7772369,0.8789684,0.4218048,0.92727804,0.36872917,0.9603653,0.44761953,0.9645674,0.43991345,0.8413084,0.21520351,0.9631593,0.19667456,0.6311711
MIT,b1c17,789,0.6460952,0.8606712,0.77996695,0.91413957,0.41249466,0.9647152,0.23696925,0.97730005,0.43874428,0.9884422,0.62127906,0.88663286,0.155209,0.9916422,0.09949592,0.61873156
MIT,b1c17,790,0.64689523,0.98135495,0.781296,1.060058,0.4105854,1.1069695,0.38062176,1.0861393,0.43864915,1.1137625,0.90218455,1.0019615,0.2887098,1.1055162,0.25217736,0.61872375
MIT,b1c17,791,0.6083308,0.84719104,0.76511353,0.9096669,0.38532344,0.9516258,0.25951165,0.9690354,0.41581655,0.97613394,0.5733798,0.87646323,0.13643454,0.9771717,0.12529603,0.58273864
MIT,b1c17,792,0.3548817,1.2403404,0.25398353,1.1791252,0.22248048,1.3605598,0.27296355,1.3838475,0.23214327,1.414201,1.9225038,1.2512363,1.3027861,1.3087677,0.14076503,0.37164825
MIT,b1c17,793,0.6143543,0.9215513,0.772134,0.99954134,0.38479903,1.0482582,0.29709297,1.0548474,0.417985,1.0684527,0.7528008,0.95526814,0.20562726,1.0595016,0.09116913,0.5916001
MIT,b1c17,794,0.58756936,0.8363844,0.7572136,0.8851689,0.37126473,0.9456379,0.21678177,0.99280846,0.4052507,0.9921564,0.352658,0.8731431,0.17687033,1.0069859,0.08607578,0.562927
MIT,b1c17,795,0.5960329,0.87861896,0.7613402,0.95407504,0.3763578,1.0125846,0.35611197,1.0353701,0.4090293,1.0426266,0.61954206,0.9132137,0.27335143,1.0301231,0.2204566,0.57108235
MIT,b1c17,796,0.5925222,0.8387997,0.7636013,0.9284562,0.37536702,0.95752823,0.22312918,0.9718415,0.40894803,0.97382337,0.60090774,0.87601286,0.20009816,0.98612624,0.08714336,0.56726265
MIT,b1c17,797,0.56991285,0.8263136,0.7552195,0.92284703,0.3600048,0.941967,0.23591687,0.9546601,0.3940458,0.95440835,0.5246573,0.8649139,0.12807705,0.9771712,0.09249772,0.54630625
MIT,b1c17,798,0.57056755,0.8291029,0.7517863,0.89969397,0.36202893,0.94200677,0.21052833,0.9722772,0.3956135,0.97401243,0.37709436,0.8665898,0.16764976,0.99722815,0.06678897,0.54696065
MIT,b1c17,799,0.3273298,1.0519902,0.41838896,1.1055086,0.24847984,1.1987177,0.37399063,1.2231741,0.28365162,1.237261,0.8043082,1.0862546,0.5636376,1.2151103,0.2345174,0.33334228
MIT,b1c17,800,0.5824631,0.90418005,0.7573798,0.9549024,0.3674909,1.0282071,0.37280163,1.0543922,0.40031564,1.0671574,0.5847085,0.9306302,0.24989182,1.0494362,0.2390376,0.55736387
MIT,b1c17,801,0.5663455,0.8969019,0.7533009,0.95685595,0.35690078,1.0227185,0.37713742,1.0505149,0.39095482,1.060558,0.5523636,0.92480636,0.2339179,1.0476412,0.228081,0.54280937
MIT,b1c17,802,0.57663786,0.8281723,0.7646729,0.9093581,0.36349246,0.95041084,0.22211674,0.98890996,0.39701477,0.9831472,0.44848824,0.8702896,0.2104694,1.0013721,0.07595904,0.55198324
MIT,b1c17,803,0.55558455,0.9167139,0.7491095,0.96064323,0.34965205,1.0388812,0.34953862,1.0650246,0.38449088,1.078102,0.59321284,0.94176733,0.2539785,1.0586995,0.22529536,0.53312844
MIT,b1c17,804,0.60973495,0.8332558,0.7596697,0.9218115,0.38014123,0.96393746,0.28260624,0.9918753,0.4048292,0.99010473,0.39034545,0.8773458,0.2187414,1.0008575,0.116614506,0.5822535
MIT,b1c17,805,0.5586477,0.85872996,0.75140935,0.9297698,0.35322022,0.96728754,0.22829254,0.9818615,0.38708678,0.9873392,0.5741035,0.8893572,0.14163004,0.9943082,0.08777604,0.535334
MIT,b1c17,806,0.50055563,1.0017116,0.63576627,0.93915284,0.33725607,1.0795377,0.21493763,1.126546,0.355878,1.1497757,0.8900601,0.9992444,0.39579988,1.0699928,0.18920797,0.5045733
MIT,b1c17,807,0.58848375,0.9126393,0.7728956,0.9561574,0.36523438,1.0316964,0.2821184,1.0787802,0.4026367,1.0851016,0.56435245,0.95045775,0.28814912,1.0761862,0.09525568,0.5678797
MIT,b1c17,808,0.57200265,0.91480887,0.77649474,0.98274004,0.3532757,1.0368412,0.27373278,1.0552062,0.39065507,1.0656828,0.671651,0.9487378,0.23608439,1.0642046,0.06887842,0.55255973
MIT,b1c17,809,0.55469954,0.8278735,0.74664986,0.8761665,0.34870353,0.9234211,0.23486042,0.95552856,0.3835145,0.95683944,0.48520625,0.8571511,0.20067392,0.95478034,0.11896652,0.5321352
MIT,b1c17,810,0.5558131,0.8785637,0.74966806,0.9378627,0.34859437,0.9846368,0.22424,0.995376,0.38301826,1.0057788,0.583032,0.90444356,0.18172611,1.0047688,0.09040704,0.5325175
MIT,b1c17,811,0.5560014,0.7890657,0.746813,0.84161794,0.34684724,0.89423233,0.19615379,0.94150573,0.38289723,0.9340068,0.3584236,0.83064795,0.25935626,0.95653975,0.05871255,0.5343009
MIT,b1c17,812,0.5558848,0.8231626,0.7541048,0.8767758,0.3502317,0.9295925,0.19618116,0.9734435,0.38505372,0.97059023,0.39150575,0.8602764,0.23377436,0.98772764,0.06757203,0.53267217
MIT,b1c17,813,0.5482334,0.9083217,0.7481581,0.9599138,0.34450766,1.0327626,0.35865563,1.0591968,0.37966573,1.0706737,0.5871801,0.9347957,0.2523893,1.0535944,0.22593732,0.5260305
MIT,b1c17,814,0.6434855,0.89908653,0.80438286,0.955692,0.39565116,1.0169712,0.2982988,1.0435634,0.4307604,1.0549841,0.6481606,0.93365675,0.29214337,1.0535922,0.09887579,0.6177377
MIT,b1c17,815,0.57670563,0.8963561,0.7704177,0.9700596,0.36181533,1.0153707,0.25862113,1.0253856,0.3961818,1.0368047,0.715238,0.92776453,0.22742796,1.0291092,0.07882347,0.55237925
MIT,b1c17,816,0.6549809,0.8346151,0.82053953,0.87236977,0.40699413,0.9469425,0.22994918,1.0070374,0.43962604,1.0052819,0.46724254,0.8766796,0.25424537,1.007931,0.09738343,0.6402541
MIT,b1c17,817,0.60240406,0.83266807,0.7632414,0.92046654,0.37560683,0.9635277,0.3078314,0.9938481,0.40722,0.99674696,0.4742761,0.87265944,0.24430043,0.99601555,0.15102099,0.56785023
MIT,b1c17,818,0.5623195,0.817237,0.6911404,0.8670204,0.3688228,0.93151003,0.23295452,0.96181846,0.3899407,0.9677873,0.43636596,0.8537459,0.16793583,0.97435397,0.10175687,0.55526567
MIT,b1c17,819,0.64819694,0.99696314,0.7919036,0.9838451,0.40358952,1.0947632,0.29654327,1.1279999,0.43590873,1.1487223,0.94392127,1.0097587,0.42225155,1.0886809,0.14947124,0.6215695
MIT,b1c17,820,0.6054989,0.8354317,0.77168626,0.8970059,0.38161552,0.9530714,0.22960858,0.99046195,0.41398004,0.9974341,0.49780792,0.8758671,0.2580943,1.0006022,0.09003067,0.57736516
MIT,b1c17,821,0.5912541,0.84509987,0.76492494,0.91956556,0.37124375,0.97002274,0.36983517,0.9991978,0.40338424,1.0059437,0.5011472,0.877246,0.22865567,1.0010282,0.20336585,0.56662047
MIT,b1c17,822,0.59706837,0.83780533,0.76970124,0.8707615,0.37429795,0.9257529,0.21284693,0.95737094,0.40673846,0.9639985,0.588431,0.8585036,0.2681838,0.94828343,0.10528478,0.5702056
MIT,b1c17,823,0.57005614,0.868381,0.758552,0.9380575,0.35589004,0.99400324,0.36780655,1.0231006,0.38979107,1.0316612,0.51765144,0.89857656,0.22661647,1.0229603,0.20937395,0.5459664
MIT,b1c17,824,0.5701192,0.88837045,0.7493633,0.96609193,0.3604295,1.0063382,0.3340847,1.0091201,0.38994858,1.0203776,0.6534001,0.914854,0.2580344,1.0197943,0.2188528,0.54754883
MIT,b1c17,825,0.5333145,0.9463033,0.735259,1.0206685,0.3380169,1.076241,0.37187165,1.0830758,0.3688143,1.096979,0.69412637,0.97149205,0.2731127,1.0834652,0.2568199,0.51370955
MIT,b1c17,826,0.52814204,0.7984472,0.7410565,0.88059133,0.3295195,0.9087917,0.18150154,0.9304545,0.36634606,0.93353564,0.34200704,0.835034,0.12869078,0.9648612,0.03855114,0.5073638
MIT,b1c17,827,0.53038144,0.93956435,0.7431046,0.9914537,0.33139694,1.0535896,0.34730566,1.068923,0.36698493,1.081399,0.6578906,0.95702773,0.25143757,1.0657868,0.25852397,0.50849795
MIT,b1c17,828,0.49868038,0.85582083,0.7243132,0.9458748,0.31587502,0.9678756,0.20585859,0.9751494,0.34768796,0.9811072,0.51467156,0.88704664,0.12545843,0.998425,0.05829193,0.48098153
MIT,b1c17,829,0.4925772,0.83565515,0.7029236,0.8961784,0.308955,0.94920594,0.20484841,0.98494565,0.34180775,0.9872429,0.46517485,0.8724853,0.23086724,0.99007106,0.07342823,0.47537392
MIT,b1c17,830,0.4752117,0.83185685,0.70176774,0.8965625,0.29821467,0.9480086,0.21790951,0.9837944,0.33119076,0.98116845,0.45735577,0.8696123,0.20914984,0.985939,0.07883478,0.458924
MIT,b1c17,831,0.5090522,0.9091138,0.7407377,0.9658697,0.3189068,1.0337626,0.30011752,1.0660194,0.35424873,1.0723817,0.49313343,0.939745,0.22555794,1.0635718,0.17616767,0.4862742
MIT,b1c17,832,0.4903792,0.8155343,0.7067964,0.8763798,0.3024122,0.92668813,0.22005104,0.9786911,0.33548832,0.96999514,0.42855015,0.8594372,0.25000834,0.9765487,0.04932685,0.47839338
MIT,b1c17,833,0.4592811,0.8354286,0.7006427,0.89209276,0.28839892,0.94880223,0.18376137,0.9977676,0.3207012,0.9927709,0.39858514,0.8751141,0.2099121,1.0003277,0.06503172,0.4432257
MIT,b1c17,834,0.4994636,1.0105999,0.7398802,1.0429294,0.31277114,1.1226863,0.33357224,1.1389095,0.3483101,1.1549042,0.7759169,1.01818,0.28008187,1.1245682,0.286818,0.47901085
MIT,b1c17,835,0.48082966,0.92359895,0.73089874,0.9817009,0.30202714,1.0296543,0.245559,1.0391395,0.33784238,1.049568,0.70214605,0.9450425,0.23168524,1.0401222,0.14763351,0.46222413
