battery_id,cycle_idx,EIS_Re,EIS_Rct,EIS_Zmag_mean,eis_time_gap_hours
B0007,4,0.03816813609946085,0.06158094574229446,0.18589277550863706,376.6477777777778
B0007,5,0.03816813609946085,0.06158094574229446,0.18589277550863706,372.3677777777778
B0007,6,0.03816813609946085,0.06158094574229446,0.18589277550863706,368.0052777777778
B0007,7,0.03816813609946085,0.06158094574229446,0.18589277550863706,363.63694444444445
B0007,8,0.03816813609946085,0.06158094574229446,0.18589277550863706,359.45416666666665
B0007,9,0.03816813609946085,0.06158094574229446,0.18589277550863706,355.2872222222222
B0007,10,0.03816813609946085,0.06158094574229446,0.18589277550863706,351.1225
B0007,11,0.03816813609946085,0.06158094574229446,0.18589277550863706,346.96944444444443
B0007,12,0.03816813609946085,0.06158094574229446,0.18589277550863706,338.9838888888889
B0007,13,0.03816813609946085,0.06158094574229446,0.18589277550863706,334.8930555555556
B0007,14,0.03816813609946085,0.06158094574229446,0.18589277550863706,330.58416666666665
B0007,15,0.03816813609946085,0.06158094574229446,0.18589277550863706,326.5077777777778
B0007,16,0.03816813609946085,0.06158094574229446,0.18589277550863706,322.41583333333335
B0007,17,0.03816813609946085,0.06158094574229446,0.18589277550863706,318.3466666666667
B0007,18,0.03816813609946085,0.06158094574229446,0.18589277550863706,314.2677777777778
B0007,19,0.03816813609946085,0.06158094574229446,0.18589277550863706,310.1483333333333
B0007,20,0.03816813609946085,0.06158094574229446,0.18589277550863706,0.24722222222222223
B0007,21,0.03971312292013592,0.06180654339682964,0.18715320140901773,0.245
B0007,22,0.03840146399106517,0.06100130384680727,0.18562814727425256,0.245
B0007,23,0.0371051772037323,0.06007565108189894,0.18475946548704236,0.245
B0007,24,0.037833946033938984,0.061293760421866045,0.1785051818480623,0.245
B0007,25,0.037520425405365855,0.060073134186248135,0.18535120347018405,0.245
B0007,26,0.03739727137150672,0.0612330724542185,0.18577136918002854,0.245
B0007,27,0.03591968009886427,0.06057069111701671,0.18419571300360846,0.245
B0007,28,0.03738579892114978,0.06131737602920535,0.18541426738325795,0.2452777777777778
B0007,29,0.03789058841967389,0.06032875855026001,0.18459260105174638,0.245
B0007,30,0.03715722957533256,0.06103479269674707,0.17687788871749524,0.2452777777777778
B0007,31,0.04105669646645134,0.07065997133250308,0.18739430615006178,0.9872222222222222
B0007,32,0.041759405414555945,0.06445608820977453,0.18686087604910295,0.5294444444444445
B0007,33,0.04232704798626884,0.06414150947613172,0.18738486983282784,0.5297222222222222
B0007,34,0.03967286398299121,0.06333755034552216,0.1847244828907759,0.5297222222222222
B0007,35,0.04046536725285732,0.06397225205950727,0.18598538710448834,0.5297222222222222
B0007,36,0.04083099544598788,0.06292223531520325,0.18565899635207314,0.53
B0007,37,0.04078701229987664,0.06338858492819599,0.1858435273683434,0.53
B0007,38,0.03981735939635393,0.06446689612483536,0.18586039711466298,0.5297222222222222
B0007,39,0.03879098770177327,0.06280987925671022,0.1841200635038497,0.53
B0007,40,0.04135849902166442,0.06409309629130175,0.18611130284212077,0.53
B0007,41,0.04198813216408782,0.06290743673977844,0.18622449099954466,0.5302777777777777
B0007,42,0.0410635565050997,0.06183018814159419,0.1851348913518109,0.5302777777777777
B0007,43,0.04725020480421689,0.07272586091049475,0.1952675459745421,8.946388888888889
B0007,44,0.04725020480421689,0.07272586091049475,0.1952675459745421,0.9433333333333334
B0007,45,0.04658869845988432,0.06938696400889426,0.1940052117949335,0.5302777777777777
B0007,46,0.045058966847244336,0.06928051739204368,0.19348334875559922,0.5302777777777777
B0007,47,0.04581384765227875,0.06966533025568689,0.19379856008193364,0.5302777777777777
B0007,48,0.04922145778943997,0.07134263821575189,0.1961507457439032,0.9494444444444444
B0007,49,0.04888655382152031,0.06968514370622465,0.19578117831531724,0.5302777777777777
B0007,50,0.04805522182634865,0.06988641944387855,0.1952243435899732,0.5302777777777777
B0007,51,0.047509200748586077,0.07037254012210739,0.1955279411455256,0.5305555555555556
B0007,52,0.048179914298366426,0.07048007986898036,0.19593919734602894,0.5305555555555556
B0007,53,0.04853240735824653,0.07034952369656776,0.196644087494804,0.5305555555555556
B0007,54,0.04974625536405859,0.07095960275807538,0.19762580528884968,0.5308333333333334
B0007,55,0.04989362821249148,0.06988750479775756,0.19738641795080203,0.5308333333333334
B0007,56,0.04762093306188868,0.06959637470924757,0.19603646397683963,0.5308333333333334
B0007,57,0.04647996212810349,0.07109805169409975,0.19682579274576203,0.5308333333333334
B0007,58,0.04796925031131609,0.07089251138004057,0.19675610158085802,0.5305555555555556
B0007,59,0.04822541815588505,0.07097691576307026,0.1962351357448375,0.5305555555555556
B0007,60,0.04908955036286932,0.07022873713037443,0.19637139527044564,0.5308333333333334
B0007,61,0.048817413924019566,0.07189407403925935,0.1971356331046735,0.5308333333333334
B0007,62,0.04889219507251717,0.07012605128802055,0.19613307338678387,0.5308333333333334
B0007,63,0.04742321873077289,0.06907761875176498,0.1961170895690272,0.5311111111111111
B0007,64,0.048460437754935325,0.0708375336017697,0.19696582380605254,0.9458333333333333
B0007,65,0.04874528416849275,0.07248947480976828,0.19660958702066722,0.9116666666666666
B0007,66,0.04890922045962195,0.07224375321168745,0.19728418374803,0.5311111111111111
B0007,67,0.05049341528042814,0.0714779278737494,0.19784533508750268,0.5311111111111111
B0007,68,0.049653807534869046,0.07281511275371025,0.19840281373433308,0.5313888888888889
B0007,69,0.049804698569480284,0.07183693248710026,0.19842880185194667,0.5313888888888889
B0007,70,0.04960142143548596,0.07212114083797687,0.19807513703496724,0.5313888888888889
B0007,71,0.04933286951263678,0.07263784411726666,0.19838730678359603,0.5313888888888889
B0007,72,0.048245150285560964,0.07344417258506274,0.19736647516729391,0.5313888888888889
B0007,73,0.05001512861656075,0.07381936636092858,0.19874572737630833,0.5313888888888889
B0007,74,0.047456705587096075,0.07255600991617446,0.19674857002516108,0.5313888888888889
B0007,75,0.048886406569936064,0.07289868386035867,0.19822168926728426,0.5313888888888889
B0007,76,0.04904240478915373,0.07202371305148902,0.19798777685462543,0.5313888888888889
B0007,77,0.04861981736892422,0.07223470556283451,0.19769039676321457,1.7758333333333334
B0007,78,0.04858590816702541,0.07223412421622642,0.19631016977190688,0.8916666666666667
B0007,79,0.04830739180756976,0.07449610987674748,0.19852870899448602,0.5316666666666666
B0007,80,0.04807714089362054,0.07403770271784743,0.19803305054203094,0.5319444444444444
B0007,81,0.048897202430558395,0.07193674461638987,0.19772844077037943,0.5319444444444444
B0007,82,0.05060519273798081,0.07400471120772745,0.20023888341401,0.5319444444444444
B0007,83,0.05513227508897388,0.07463188429536609,0.20337215409781084,0.5319444444444444
B0007,84,0.052122387063300676,0.07530335771038864,0.20206659454078424,0.5319444444444444
B0007,85,0.05077571807567494,0.07496378520798935,0.20163306628146005,0.5322222222222223
B0007,86,0.05126724930337932,0.07541159661766002,0.20139778006793385,0.5319444444444444
B0007,87,0.051355678502895456,0.0749649652243977,0.20145361672735831,0.5319444444444444
B0007,88,0.05194895745860293,0.07469906780400354,0.20170919770008214,0.5319444444444444
B0007,89,0.05128667477654547,0.07539484013414438,0.20086930992171503,0.5319444444444444
B0007,90,0.05502813794451862,0.07705920199069437,0.20546700908188856,0.5325
B0007,91,0.05378413050825462,0.07630704682775627,0.20355676212808005,0.8816666666666667
B0007,92,0.05324102311684918,0.07558335014316388,0.20338269495413216,0.5325
B0007,93,0.05273469991494585,0.07574262774043826,0.2027541163508999,0.5325
B0007,94,0.054101669766115246,0.07605862048749032,0.20449967853328577,0.5325
B0007,95,0.053379437619037746,0.0768769249386572,0.204383399029602,0.5325
B0007,96,0.05523767045005179,0.07884381066373808,0.2061559954552056,0.5325
B0007,97,0.054439338280930595,0.07785420519610012,0.20584957734650175,0.5325
B0007,98,0.05405487569096337,0.07821105614795815,0.20500188472453262,0.5325
B0007,99,0.05335322659418541,0.07819867312210359,0.20493064177089967,0.5327777777777778
B0007,100,0.05354779689154472,0.07799840526566774,0.20480178644363822,0.5327777777777778
B0007,101,0.05429631089195726,0.07755605645193993,0.20497937651828887,0.5327777777777778
B0007,102,0.054140507846383475,0.07849103991881125,0.20569406318610453,0.5327777777777778
B0007,103,0.05497736185369785,0.07863873360391814,0.2060879968660434,0.5327777777777778
B0007,104,0.05377474963866314,0.07616309255239219,0.20326237775340417,0.8647222222222222
B0007,105,0.054523978157317556,0.0781727897082057,0.20582399390111406,0.5327777777777778
B0007,106,0.05441238770330601,0.07816806645061,0.20544435414363096,0.5330555555555555
B0007,107,0.05451219205855288,0.07651054614613173,0.20481727607769792,0.5330555555555555
B0007,108,0.052351911552094406,0.0772564945442686,0.20405903028754183,0.5330555555555555
B0007,109,0.055582769847162185,0.07723477152073635,0.20527179876240256,0.5330555555555555
B0007,110,0.05474089300471066,0.07901841555586095,0.2058951895309261,0.5333333333333333
B0007,111,0.055237233438058246,0.0799393133533925,0.2071250177029419,0.5333333333333333
B0007,112,0.0572653476857599,0.07942312226110386,0.20797822902941385,0.5333333333333333
B0007,113,0.05107064795051435,0.07876484726875482,0.20519610752372675,0.5333333333333333
B0007,114,0.05508857873132331,0.07806701171840846,0.2062362169481553,0.5336111111111111
B0007,115,0.055778574185470456,0.07824269800333249,0.20654618839688557,0.5333333333333333
B0007,116,0.058454793092531966,0.07808837738558039,0.2084630610988021,0.5333333333333333
B0007,117,0.05487289835073646,0.08114313792394433,0.20742097098866627,0.5333333333333333
B0007,118,0.0568991758337347,0.07887220766486298,0.20724784126621174,0.5336111111111111
B0007,119,0.05574285095910161,0.08005685613579032,0.20818248236217732,0.5336111111111111
B0007,120,0.05968120820514389,0.07951493628212278,0.20975959423177856,5.558888888888889
B0007,121,0.05968120820514389,0.07951493628212278,0.20975959423177856,0.8477777777777777
B0007,122,0.05604258367132115,0.07991327205972212,0.20777205465352688,0.5336111111111111
B0007,123,0.05719697967170129,0.08185319457580625,0.20941334783538776,0.5336111111111111
B0007,124,0.05533954029001459,0.08086669055606474,0.20809700728888214,0.5336111111111111
B0007,125,0.057050602535577005,0.08153840356165401,0.20946846069102554,0.5338888888888889
B0007,126,0.0577616170406075,0.0820660023586674,0.20984747374722246,0.5338888888888889
B0007,127,0.057585488535843915,0.08293347770359485,0.21037715477194233,0.5338888888888889
B0007,128,0.05670666348649182,0.08268806521788226,0.2103133547108684,0.5338888888888889
B0007,129,0.05871571908588068,0.08294174003043774,0.2114571651603482,0.5338888888888889
B0007,130,0.057109751399146834,0.08239034528661737,0.20971806977254792,0.5338888888888889
B0007,131,0.05701776890792207,0.0816566640960627,0.20894172078550974,0.5347222222222222
B0007,132,0.05771468674207234,0.08397428323884612,0.2111420902380268,0.5347222222222222
B0007,133,0.0568683507839505,0.08373541370295104,0.21118985333794868,7.755833333333333
B0007,134,0.06009510252454094,0.07958025942701291,0.20959520608122548,5.112222222222222
B0007,135,0.06009510252454094,0.07958025942701291,0.20959520608122548,0.8305555555555556
B0007,136,0.0546567857524269,0.08196905646669346,0.20839911706573525,0.5341666666666667
B0007,137,0.05855396288691582,0.0817127037862085,0.21079565681382584,0.5344444444444445
B0007,138,0.058279853382820955,0.08282201995515953,0.2109483615480542,0.5344444444444445
B0007,139,0.06554333401316845,0.08712630369162297,0.22004135350203413,0.5344444444444445
B0007,140,0.06343709105065118,0.08961239735080084,0.21969350729400197,0.5341666666666667
B0007,141,0.064090710272644,0.08923128682926011,0.22001996558167672,0.5344444444444445
B0007,142,0.0649449108692077,0.0882787478820197,0.21974467690480215,0.5347222222222222
B0007,143,0.06309122315038551,0.09066468210852158,0.22041405544816062,0.5347222222222222
B0007,144,0.0635675339735441,0.09036756488030863,0.21938645083811278,0.5344444444444445
B0007,145,0.06354297240865986,0.08993700983227765,0.22030188322970878,0.5347222222222222
B0007,146,0.06362757826786986,0.09244959245559134,0.2215631557169814,0.5347222222222222
B0007,147,0.06590148740383334,0.09003267092142803,0.22140672877088272,0.5347222222222222
B0007,148,0.06434871776064219,0.09283376873093901,0.22209943087280992,0.5347222222222222
B0007,149,0.06476902315692028,0.09121990458691583,0.22128305404917506,0.535
B0007,150,0.06353069093235883,0.09116725503746168,0.22039543531210595,0.535
B0007,151,0.06415912257007907,0.09032883849831895,0.21932515767664462,0.8236111111111111
B0007,152,0.06643642479689273,0.08671624569408547,0.2196720531186096,0.535
B0007,153,0.06329811599005293,0.0883740485896972,0.2185643859649624,0.535
B0007,154,0.06145601214896925,0.08889557028653669,0.21884115086301406,0.535
B0007,155,0.06382375412452716,0.09017378045499043,0.2205207566467157,0.535
B0007,156,0.06454679946231442,0.09024797990776603,0.22015645206553155,0.535
B0007,157,0.06249691986052604,0.09115545784670619,0.22011581517937565,0.535
B0007,158,0.06334787344507525,0.09172637881195314,0.22063051177140305,0.535
B0007,159,0.06729379539953537,0.08877642239876088,0.22099770551264894,0.5352777777777777
B0007,160,0.06579546046710036,0.08913718734703446,0.2200168937214508,0.5352777777777777
B0007,161,0.06706903713310808,0.08931746529758988,0.22173892567519923,0.5361111111111111
B0007,162,0.06490942889368799,0.09075727480252856,0.22159401241096974,0.5361111111111111
B0007,163,0.06468467106868281,0.0912602372721357,0.22096398493764305,0.5361111111111111
B0007,164,0.06476607440681181,0.09331506762885133,0.22313809005017618,0.5361111111111111
B0007,165,0.06468646287403104,0.09357177480301318,0.22253877005166864,0.5361111111111111
B0007,166,0.06492526583837316,0.0913267326241943,0.22195824303860912,0.5361111111111111
B0007,167,0.0671426900201505,0.09331350931281934,0.22372259196768973,5.6963888888888885
B0007,168,0.0671426900201505,0.09331350931281934,0.22372259196768973,0.8127777777777778
B0018,1,0.06515815158455215,0.09555369570022001,0.20341316938307608,0.5372222222222223
B0018,2,0.06269644718508349,0.09161902925465781,0.19886417008331217,0.5286111111111111
B0018,3,0.06137843058604763,0.09188288246238666,0.19855211405103557,0.5286111111111111
B0018,4,0.06133724861449716,0.09141202809622342,0.19856354917996447,0.5286111111111111
B0018,5,0.06143403300566526,0.09201876447685577,0.19528862134742728,10.013055555555555
B0018,6,0.06246407536667202,0.08784495845315991,0.1964739555881894,11.96111111111111
B0018,7,0.06246407536667202,0.08784495845315991,0.1964739555881894,7.971111111111111
B0018,8,0.06246407536667202,0.08784495845315991,0.1964739555881894,3.984166666666667
B0018,9,0.06246407536667202,0.08784495845315991,0.1964739555881894,0.5288888888888889
B0018,10,0.06105488892245489,0.08795484250803035,0.19601537450163317,15.87888888888889
B0018,11,0.06105488892245489,0.08795484250803035,0.19601537450163317,11.890277777777778
B0018,12,0.06105488892245489,0.08795484250803035,0.19601537450163317,7.9494444444444445
B0018,13,0.06105488892245489,0.08795484250803035,0.19601537450163317,3.976111111111111
B0018,14,0.06105488892245489,0.08795484250803035,0.19601537450163317,0.5291666666666667
B0018,15,0.06100929812130678,0.08710663504547878,0.19333478495097103,4.51
B0018,16,0.06100929812130678,0.08710663504547878,0.19333478495097103,8.482777777777779
B0018,17,0.06064904573360479,0.08754929973933033,0.19494023927342455,7.864722222222222
B0018,18,0.06064904573360479,0.08754929973933033,0.19494023927342455,3.9297222222222223
B0018,19,0.06064904573360479,0.08754929973933033,0.19494023927342455,0.5291666666666667
B0018,20,0.06219481868267621,0.08570971190558405,0.19320119508782066,3.5502777777777776
B0018,21,0.06219481868267621,0.08570971190558405,0.19320119508782066,7.514722222222222
B0018,22,0.06106479153135479,0.08848482071807108,0.1962115079255081,7.9094444444444445
B0018,23,0.06106479153135479,0.08848482071807108,0.1962115079255081,3.9472222222222224
B0018,24,0.06106479153135479,0.08848482071807108,0.1962115079255081,0.5294444444444445
B0018,25,0.06287106178477314,0.08500615970912836,0.1941354926489948,15.577777777777778
B0018,26,0.06287106178477314,0.08500615970912836,0.1941354926489948,11.654166666666667
B0018,27,0.06287106178477314,0.08500615970912836,0.1941354926489948,7.757777777777778
B0018,28,0.06287106178477314,0.08500615970912836,0.1941354926489948,3.883888888888889
B0018,29,0.06287106178477314,0.08500615970912836,0.1941354926489948,0.5297222222222222
B0018,30,0.06095075041521759,0.08544326049182116,0.19154117624042943,3.5388888888888888
B0018,31,0.06095075041521759,0.08544326049182116,0.19154117624042943,7.4275
B0018,32,0.06279037977354894,0.08611082715769634,0.19444599069402782,7.7275
B0018,33,0.06279037977354894,0.08611082715769634,0.19444599069402782,3.8655555555555554
B0018,34,0.06279037977354894,0.08611082715769634,0.19444599069402782,0.5297222222222222
B0018,35,0.062054327669918884,0.0841039159798283,0.19183582128764068,3.526666666666667
B0018,36,0.062054327669918884,0.0841039159798283,0.19183582128764068,7.411666666666667
B0018,37,0.06126874046942329,0.08711286500552247,0.1948061588611727,7.740833333333334
B0018,38,0.06126874046942329,0.08711286500552247,0.1948061588611727,3.8425
B0018,39,0.06126874046942329,0.08711286500552247,0.1948061588611727,0.53
B0018,40,0.060230110173563736,0.0877848925885978,0.19670404476907918,15.425
B0018,41,0.060230110173563736,0.0877848925885978,0.19670404476907918,11.56611111111111
B0018,42,0.060230110173563736,0.0877848925885978,0.19670404476907918,7.726388888888889
B0018,43,0.060230110173563736,0.0877848925885978,0.19670404476907918,3.877222222222222
B0018,44,0.060230110173563736,0.0877848925885978,0.19670404476907918,0.5297222222222222
B0018,45,0.061801794410442104,0.08516278937578788,0.19273719118180396,3.5452777777777778
B0018,46,0.06335998574164574,0.08600824718099127,0.19383620671225021,16.220277777777778
B0018,47,0.06335998574164574,0.08600824718099127,0.19383620671225021,12.429722222222223
B0018,48,0.06335998574164574,0.08600824718099127,0.19383620671225021,8.63111111111111
B0018,49,0.06335998574164574,0.08600824718099127,0.19383620671225021,4.8438888888888885
B0018,50,0.06335998574164574,0.08600824718099127,0.19383620671225021,0.9219444444444445
B0018,51,0.06335998574164574,0.08600824718099127,0.19383620671225021,8.674166666666666
B0018,52,0.06254971088581063,0.0843178209735426,0.1933535960568021,11.794444444444444
B0018,53,0.06254971088581063,0.0843178209735426,0.1933535960568021,8.304444444444444
B0018,54,0.06254971088581063,0.0843178209735426,0.1933535960568021,4.8213888888888885
B0018,55,0.06254971088581063,0.0843178209735426,0.1933535960568021,0.9055555555555556
B0018,56,0.062318942746054214,0.0859882467642574,0.19483783338939664,15.141666666666667
B0018,57,0.062318942746054214,0.0859882467642574,0.19483783338939664,11.380833333333333
B0018,58,0.062318942746054214,0.0859882467642574,0.19483783338939664,7.631666666666667
B0018,59,0.062318942746054214,0.0859882467642574,0.19483783338939664,3.852222222222222
B0018,60,0.062318942746054214,0.0859882467642574,0.19483783338939664,0.53
B0018,61,0.0619094323498869,0.08488075014924702,0.192862543849552,3.508888888888889
B0018,62,0.0619094323498869,0.08488075014924702,0.192862543849552,7.291111111111111
B0018,63,0.06328841535782422,0.08847320583286679,0.19762631370273187,7.633055555555556
B0018,64,0.06328841535782422,0.08847320583286679,0.19762631370273187,3.8544444444444443
B0018,65,0.06328841535782422,0.08847320583286679,0.19762631370273187,0.53
B0018,66,0.06244245641291251,0.08553075414412509,0.19413904320815054,3.549722222222222
B0018,67,0.06244245641291251,0.08553075414412509,0.19413904320815054,7.3116666666666665
B0018,68,0.06272459952717446,0.09004616962738907,0.1984011215468778,7.573333333333333
B0018,69,0.06272459952717446,0.09004616962738907,0.1984011215468778,3.8341666666666665
B0018,70,0.06272459952717446,0.09004616962738907,0.1984011215468778,0.5305555555555556
B0018,71,0.06319723456202592,0.0872013762847039,0.1954226163193179,14.4025
B0018,72,0.06332864514547537,0.08797976668527188,0.19596161550836996,12.396944444444445
B0018,73,0.06332864514547537,0.08797976668527188,0.19596161550836996,8.627222222222223
B0018,74,0.06332864514547537,0.08797976668527188,0.19596161550836996,4.8533333333333335
B0018,75,0.06332864514547537,0.08797976668527188,0.19596161550836996,0.9205555555555556
B0018,76,0.06332864514547537,0.08797976668527188,0.19596161550836996,3.5277777777777777
B0018,77,0.06332864514547537,0.08797976668527188,0.19596161550836996,7.286111111111111
B0018,78,0.06438276069827963,0.09108149736581252,0.19945918418268285,7.5713888888888885
B0018,79,0.06438276069827963,0.09108149736581252,0.19945918418268285,3.8194444444444446
B0018,80,0.06438276069827963,0.09108149736581252,0.19945918418268285,0.5302777777777777
B0018,81,0.06322621852227772,0.08762970040962542,0.19636083347489386,3.5544444444444445
B0018,82,0.06322621852227772,0.08762970040962542,0.19636083347489386,7.309444444444445
B0018,83,0.06275964602343843,0.09224881675419787,0.20017614595254626,7.504722222222222
B0018,84,0.06275964602343843,0.09224881675419787,0.20017614595254626,3.777222222222222
B0018,85,0.06275964602343843,0.09224881675419787,0.20017614595254626,0.5305555555555556
B0018,86,0.0654312939216661,0.08842632755307295,0.19784802660744008,16.04
B0018,87,0.0654312939216661,0.08842632755307295,0.19784802660744008,12.290555555555555
B0018,88,0.0654312939216661,0.08842632755307295,0.19784802660744008,8.59
B0018,89,0.0654312939216661,0.08842632755307295,0.19784802660744008,4.858333333333333
B0018,90,0.0654312939216661,0.08842632755307295,0.19784802660744008,0.8908333333333334
B0018,91,0.0654312939216661,0.08842632755307295,0.19784802660744008,9.030833333333334
B0018,92,0.0640350502034096,0.09164169330042057,0.19980597539258993,11.18388888888889
B0018,93,0.0640350502034096,0.09164169330042057,0.19980597539258993,7.465833333333333
B0018,94,0.0640350502034096,0.09164169330042057,0.19980597539258993,3.7511111111111113
B0018,95,0.0640350502034096,0.09164169330042057,0.19980597539258993,0.5316666666666666
B0018,96,0.06431683619311312,0.08680690256687046,0.1974517470063851,3.4844444444444442
B0018,97,0.06431683619311312,0.08680690256687046,0.1974517470063851,7.1875
B0018,98,0.06546443423939434,0.0925002319045349,0.20169490170910567,7.421388888888889
B0018,99,0.06546443423939434,0.0925002319045349,0.20169490170910567,3.7691666666666666
B0018,100,0.06546443423939434,0.0925002319045349,0.20169490170910567,0.5308333333333334
B0018,101,0.06545297065463919,0.0888408418585299,0.19854938141693065,3.4697222222222224
B0018,102,0.06545297065463919,0.0888408418585299,0.19854938141693065,7.1658333333333335
B0018,103,0.06605675981972527,0.09024364278181114,0.20166268631789372,7.339166666666666
B0018,104,0.06605675981972527,0.09024364278181114,0.20166268631789372,3.6883333333333335
B0018,105,0.06605675981972527,0.09024364278181114,0.20166268631789372,0.5308333333333334
B0018,106,0.06602461415916355,0.0893968694708912,0.1985605596388957,15.79
B0018,107,0.06602461415916355,0.0893968694708912,0.1985605596388957,12.038055555555555
B0018,108,0.06602461415916355,0.0893968694708912,0.1985605596388957,8.380555555555556
B0018,109,0.06602461415916355,0.0893968694708912,0.1985605596388957,4.720555555555555
B0018,110,0.06602461415916355,0.0893968694708912,0.1985605596388957,0.8841666666666667
B0018,111,0.06602461415916355,0.0893968694708912,0.1985605596388957,3.4608333333333334
B0018,112,0.06602461415916355,0.0893968694708912,0.1985605596388957,7.1305555555555555
B0018,113,0.06528925688517716,0.0913916544478255,0.20104879006881402,7.2988888888888885
B0018,114,0.06528925688517716,0.0913916544478255,0.20104879006881402,3.693888888888889
B0018,115,0.06528925688517716,0.0913916544478255,0.20104879006881402,0.5311111111111111
B0018,116,0.06297327821062598,0.08791100017078796,0.1966323764298592,3.556111111111111
B0018,117,0.06297327821062598,0.08791100017078796,0.1966323764298592,7.301111111111111
B0018,118,0.06516852362411818,0.09570731197373636,0.20292136040109363,7.376388888888889
B0018,119,0.06516852362411818,0.09570731197373636,0.20292136040109363,3.683611111111111
B0018,120,0.06516852362411818,0.09570731197373636,0.20292136040109363,0.5311111111111111
B0018,121,0.06521856379431411,0.09034871149507483,0.19868866806891936,15.699444444444444
B0018,122,0.06521856379431411,0.09034871149507483,0.19868866806891936,12.005555555555556
B0018,123,0.06521856379431411,0.09034871149507483,0.19868866806891936,8.340555555555556
B0018,124,0.06521856379431411,0.09034871149507483,0.19868866806891936,4.7252777777777775
B0018,125,0.06521856379431411,0.09034871149507483,0.19868866806891936,0.8691666666666666
B0018,126,0.06521856379431411,0.09034871149507483,0.19868866806891936,3.5077777777777777
B0018,127,0.06521856379431411,0.09034871149507483,0.19868866806891936,7.1386111111111115
B0018,128,0.06590455963486774,0.0920096535708447,0.20128427668899382,7.2725
B0018,129,0.06590455963486774,0.0920096535708447,0.20128427668899382,3.647777777777778
B0018,130,0.06590455963486774,0.0920096535708447,0.20128427668899382,0.5313888888888889
B0018,131,0.06606850271516486,0.08895885074391789,0.19855503810180034,3.4544444444444444
B0018,132,0.06606850271516486,0.08895885074391789,0.19855503810180034,7.043055555555555
