dataset,battery_id,cycle_idx,fusion_0,fusion_1,fusion_2,fusion_3,fusion_4,fusion_5,fusion_6,fusion_7,fusion_8,fusion_9,fusion_10,fusion_11,fusion_12,fusion_13,fusion_14,fusion_15
MIT,b1c20,249,1.5188931,0.43427005,0.66324973,1.391709,1.3046455,0.3410196,1.0996089,1.1499144,1.2444623,1.8601779,0.2621875,1.1381314,1.3781357,1.2618585,0.74467164,1.2437683
MIT,b1c20,250,1.4411416,0.41266045,0.63155603,1.401149,1.2584043,0.32000864,1.0616118,1.0843502,1.1702424,1.813269,0.38102996,1.0844213,1.3201767,1.1970661,0.70392853,1.167648
MIT,b1c20,251,1.3682233,0.4268024,0.6261052,1.4539646,1.2319255,0.33560032,1.0495598,1.0941883,1.1256247,1.8378185,0.25321874,1.0888175,1.2944238,1.2061433,0.67852014,1.0823401
MIT,b1c20,252,1.4362923,0.44308105,0.63770604,1.4036907,1.2501642,0.35034084,1.0618976,1.1253103,1.1842748,1.8678601,0.2312129,1.1121767,1.3250903,1.2351131,0.71088,1.1671723
MIT,b1c20,253,1.4646399,0.44061005,0.6387503,1.4042447,1.2687047,0.3480887,1.0752677,1.1226004,1.1964538,1.8611108,0.27722016,1.1104863,1.3426158,1.2316575,0.7194047,1.1846819
MIT,b1c20,254,1.4067302,0.44025284,0.65692353,1.4072521,1.2124332,0.35128734,1.0334626,1.1370413,1.1283064,1.8433409,0.6415771,1.1255734,1.2759814,1.2559078,0.682869,1.1251265
MIT,b1c20,255,1.4417652,0.41737947,0.62777734,1.4112037,1.2551373,0.32545978,1.0677181,1.0932715,1.1680741,1.8265425,0.37859946,1.0867348,1.3239663,1.2042565,0.70673555,1.1564424
MIT,b1c20,256,1.4536453,0.43617454,0.6419361,1.4135724,1.2752424,0.3430229,1.0811517,1.1223996,1.2049221,1.8540277,0.24203779,1.1087948,1.3507227,1.2314203,0.7218176,1.1746755
MIT,b1c20,257,1.5929658,0.44050217,0.7694474,1.4074299,1.3453984,0.33229405,1.1326888,1.2565808,1.2882438,1.9014571,0.20228474,1.2456201,1.4207442,1.3813242,0.76918167,1.3215195
MIT,b1c20,258,1.4554207,0.42894304,0.6419694,1.4219449,1.2745829,0.3352623,1.0832479,1.1158376,1.1915331,1.8434122,0.2626893,1.1050335,1.3495272,1.2255602,0.71760005,1.1695684
MIT,b1c20,259,1.3952004,0.4194802,0.64051384,1.4142681,1.2609105,0.3272126,1.0664264,1.0947319,1.1559676,1.778989,0.43183595,1.0919371,1.3281164,1.2070167,0.68945193,1.1144542
MIT,b1c20,260,1.414317,0.42251742,0.63575685,1.4124416,1.240931,0.33028618,1.0552206,1.0955602,1.1436781,1.817541,0.39933637,1.0916725,1.306706,1.2075537,0.6910965,1.1311615
MIT,b1c20,261,1.3936733,0.43831694,0.64055026,1.4265164,1.2242897,0.3451831,1.043124,1.1165667,1.1217189,1.8400737,0.33601367,1.1089796,1.2878872,1.2297511,0.67891574,1.1089092
MIT,b1c20,262,1.3801552,0.43593347,0.64245886,1.4294498,1.2027993,0.3429035,1.0215485,1.1157913,1.1015987,1.7952888,0.46286553,1.1093185,1.2556036,1.2294202,0.6661549,1.0957607
MIT,b1c20,263,1.4603324,0.43928802,0.6393768,1.4144686,1.2796596,0.3465129,1.0857804,1.1246097,1.207367,1.8608086,0.24504136,1.1110708,1.3580786,1.2336122,0.72272354,1.1762745
MIT,b1c20,264,1.390917,0.4370491,0.6351219,1.4227098,1.2291527,0.344334,1.044455,1.1143299,1.1303108,1.8285196,0.34978965,1.1065631,1.2939495,1.2272145,0.6807022,1.1086444
MIT,b1c20,265,1.3848599,0.44429085,0.6453019,1.4105393,1.206008,0.35104278,1.0232878,1.1257802,1.0987304,1.8045977,0.45980477,1.1166432,1.262326,1.2391386,0.6639908,1.104129
MIT,b1c20,266,1.3938336,0.44246808,0.6398332,1.4192376,1.2489626,0.3497225,1.0575103,1.1222199,1.1350523,1.8063926,0.41799045,1.113344,1.3167593,1.2353771,0.67837393,1.1066127
MIT,b1c20,267,1.4098991,0.4354474,0.6379496,1.4099326,1.2509059,0.34237397,1.0588435,1.1143506,1.1548918,1.8121991,0.3999262,1.1072289,1.3268334,1.2274824,0.6890961,1.1287196
MIT,b1c20,268,1.4580456,0.44008774,0.6604865,1.4030747,1.2507328,0.34742367,1.0575634,1.1319358,1.170861,1.8601111,0.3470756,1.1263722,1.3155898,1.2461998,0.70439744,1.17891
MIT,b1c20,269,1.3807641,0.44528142,0.63747346,1.4553406,1.2429526,0.35308316,1.0549928,1.122575,1.1333772,1.8946265,0.40705684,1.1128249,1.3067113,1.2353495,0.6869412,1.0884911
MIT,b1c20,270,1.4062175,0.44465336,0.64037615,1.410705,1.2290775,0.3521978,1.0424757,1.1241833,1.1280625,1.8496923,0.41574028,1.1145759,1.2914106,1.2371621,0.67947215,1.1245131
MIT,b1c20,271,1.420921,0.44710523,0.63559157,1.4179403,1.2471045,0.35461807,1.0576633,1.1258129,1.1512334,1.8647854,0.30507773,1.1139784,1.3131399,1.2369205,0.69372404,1.1371872
MIT,b1c20,272,1.4233959,0.449435,0.6419929,1.4276314,1.2423187,0.356688,1.0526488,1.1398813,1.1703588,1.878993,0.23218913,1.1210762,1.3103557,1.2495158,0.7011874,1.1497744
MIT,b1c20,273,1.3660989,0.45838156,0.6475656,1.4355989,1.2059151,0.36505505,1.0233499,1.143286,1.0956979,1.8649014,0.27385238,1.130922,1.265845,1.2569155,0.6615589,1.0827582
MIT,b1c20,274,1.401212,0.442918,0.6392382,1.4085324,1.250093,0.34994695,1.0588992,1.1223437,1.152334,1.817652,0.4003042,1.1131958,1.3297421,1.2353579,0.68557554,1.1201286
MIT,b1c20,275,1.3711835,0.4441204,0.63573813,1.4344456,1.2130518,0.3515709,1.033527,1.1212422,1.1131685,1.8375678,0.3377853,1.1122562,1.2777852,1.2343502,0.6710581,1.0857753
MIT,b1c20,276,1.4376396,0.4279763,0.6353521,1.4061637,1.2397878,0.33714986,1.0539137,1.1058758,1.1607223,1.8426594,0.42919803,1.1001781,1.3061899,1.2176355,0.7018081,1.1537025
MIT,b1c20,277,1.4904023,0.44065472,0.65883696,1.398623,1.2752713,0.3474887,1.0746218,1.1503344,1.2130628,1.8776245,0.25222024,1.1349624,1.3442235,1.2608076,0.7265647,1.2221637
MIT,b1c20,278,1.4479893,0.42005107,0.6359611,1.4025842,1.2595867,0.32832333,1.0648448,1.0909668,1.177761,1.8270062,0.32365617,1.0904006,1.3278191,1.2032609,0.7109844,1.1729618
MIT,b1c20,279,1.4182913,0.4299484,0.65222794,1.4021198,1.2178135,0.33629838,1.0325251,1.1132424,1.1315156,1.7892975,0.62276834,1.114826,1.275754,1.2289692,0.68296087,1.1337833
MIT,b1c20,280,1.3786954,0.44185793,0.64132696,1.4489769,1.2022357,0.3491005,1.0275292,1.1232315,1.1037698,1.8571161,0.37646806,1.1117682,1.2650635,1.2362318,0.6677704,1.0813806
MIT,b1c20,281,1.4102958,0.44026133,0.6552086,1.4045235,1.2387822,0.34746358,1.046435,1.1230227,1.1563084,1.8160931,0.38468337,1.1208088,1.3081551,1.2378011,0.6898414,1.1401142
MIT,b1c20,282,1.423841,0.45187595,0.6389897,1.425199,1.2408577,0.35917526,1.0572604,1.1497012,1.1443251,1.8808875,0.34716344,1.1285703,1.3094449,1.2609652,0.689206,1.1289072
MIT,b1c20,283,1.544062,0.4586186,0.7446923,1.3886795,1.2848126,0.36287266,1.0724083,1.2480364,1.23307,1.9246505,0.26481083,1.2314796,1.3457232,1.366908,0.7346587,1.2877785
MIT,b1c20,284,1.4363943,0.42564982,0.66937274,1.4014663,1.243201,0.33351147,1.0469542,1.1280563,1.1583304,1.799167,0.45381218,1.1282867,1.3016201,1.2461636,0.6920487,1.1669078
MIT,b1c20,285,1.4691242,0.4297628,0.6759793,1.3988736,1.2477795,0.3379278,1.052975,1.1377605,1.1821858,1.8560264,0.35466793,1.1354159,1.3127735,1.2547663,0.7096994,1.201208
MIT,b1c20,286,1.4356772,0.4419334,0.675822,1.3956751,1.2530644,0.34893453,1.0537217,1.146688,1.1678702,1.8169626,0.4405496,1.1435876,1.3253933,1.2644553,0.6933593,1.1641371
MIT,b1c20,287,1.5139649,0.46118486,0.768049,1.4061028,1.27742,0.35709232,1.0690753,1.2711546,1.2197462,1.9324532,0.21194583,1.2484622,1.3401442,1.3920349,0.72775453,1.2660136
MIT,b1c20,288,1.4833817,0.4364422,0.65296435,1.3918937,1.2747443,0.3435345,1.0739546,1.138851,1.2102914,1.8667881,0.27200654,1.1230917,1.3415959,1.2479743,0.7232458,1.222492
MIT,b1c20,289,1.405352,0.4253885,0.65005785,1.4062256,1.208588,0.33356243,1.0231552,1.1024656,1.1202288,1.7956029,0.44681862,1.1052232,1.2666183,1.2181667,0.67545164,1.1352372
MIT,b1c20,290,1.4143939,0.42816064,0.648881,1.3989111,1.2359885,0.33613175,1.0417483,1.105577,1.1426446,1.7965508,0.47096482,1.1077743,1.2962321,1.2211523,0.6838788,1.1444061
MIT,b1c20,291,1.4689991,0.4365798,0.64976573,1.3966382,1.2621775,0.34321687,1.0669407,1.1272252,1.1769948,1.8528318,0.36352554,1.1174593,1.3294191,1.2383701,0.7074361,1.1918952
MIT,b1c20,292,1.3789382,0.4382193,0.6461203,1.423662,1.2124065,0.34551316,1.0296786,1.119349,1.1027455,1.7996103,0.43497068,1.1120721,1.2723964,1.2328533,0.6639736,1.0959957
MIT,b1c20,293,1.4133404,0.44293937,0.6559135,1.405752,1.2187229,0.35055783,1.032,1.127671,1.1332371,1.8404174,0.36939013,1.1259078,1.2788138,1.2438157,0.6837587,1.1404411
MIT,b1c20,294,1.4307952,0.4330923,0.6609718,1.4019927,1.2360893,0.33933735,1.0427979,1.124217,1.1469343,1.8021125,0.45975217,1.1255996,1.2981654,1.2415901,0.6868243,1.157804
MIT,b1c20,295,1.4256073,0.4406622,0.6813362,1.426167,1.2192537,0.34857884,1.0260289,1.1524903,1.1388394,1.9045337,0.46994805,1.1497997,1.2686288,1.2716987,0.68718725,1.1609585
MIT,b1c20,296,1.4442044,0.44918063,0.6686227,1.3992006,1.2329901,0.35716125,1.0410715,1.1483431,1.1569386,1.8734497,0.3608662,1.1412634,1.2950596,1.2628694,0.6951844,1.1709933
MIT,b1c20,297,1.441077,0.43180346,0.7057152,1.3931867,1.2307677,0.3405413,1.0337479,1.1644844,1.1817721,1.8464797,0.33729103,1.1667469,1.2909061,1.2861302,0.7029518,1.1929502
MIT,b1c20,298,1.5166076,0.43663314,0.72470987,1.385188,1.2705954,0.34597734,1.0619757,1.1966072,1.2327855,1.8886173,0.33196843,1.1906815,1.3307701,1.3171862,0.72855484,1.2722527
MIT,b1c20,299,1.362331,0.4608342,0.6447702,1.4543545,1.2061172,0.36781982,1.0258195,1.1447552,1.102337,1.846865,0.37070137,1.1310939,1.2781237,1.2578648,0.65822875,1.065088
MIT,b1c20,300,1.350494,0.46341935,0.64016235,1.4479526,1.1868871,0.3712186,1.0104276,1.143475,1.0790347,1.8602731,0.38402745,1.1285067,1.2454901,1.2559024,0.65027696,1.0598109
MIT,b1c20,301,1.3412194,0.43905923,0.6294066,1.473694,1.1571705,0.34755898,0.98988813,1.1093318,1.048362,1.8030156,0.24909924,1.0997602,1.2163128,1.2208955,0.6351165,1.0386826
MIT,b1c20,302,1.4928769,0.44459924,0.74608076,1.3923984,1.2641234,0.35223842,1.0579479,1.2131368,1.2237334,1.8975247,0.35490197,1.2086372,1.3208853,1.3359054,0.72518265,1.2559667
MIT,b1c20,303,1.374617,0.43263996,0.62514,1.4042538,1.1922826,0.34132662,1.0160928,1.100824,1.0893191,1.812925,0.5263857,1.0932642,1.2571192,1.2124546,0.6577903,1.0855985
MIT,b1c20,304,1.4872005,0.45285854,0.71936,1.3944347,1.2547617,0.36041564,1.0561321,1.1988435,1.2042313,1.8959861,0.32107744,1.1946169,1.322321,1.3199568,0.7173129,1.229623
MIT,b1c20,305,1.4956529,0.45260596,0.7299999,1.3933573,1.2584244,0.36041024,1.0583375,1.2092261,1.2129551,1.9011865,0.31997773,1.2052586,1.3263358,1.3311832,0.72075826,1.2402861
MIT,b1c20,306,1.4386619,0.44700137,0.7116893,1.3954717,1.225068,0.3541475,1.0289702,1.1836784,1.1714038,1.8673815,0.33542833,1.1813903,1.2827345,1.3058765,0.6978847,1.1883663
MIT,b1c20,307,1.442756,0.45815372,0.7261071,1.4050665,1.2149913,0.36434615,1.0237131,1.2087914,1.144997,1.8707641,0.42697784,1.2044971,1.2705153,1.3316861,0.683476,1.1828476
MIT,b1c20,308,1.4658813,0.5331805,0.7440091,1.4002701,1.2069416,0.4358551,1.0315254,1.3339671,1.1543603,1.9924666,0.52980924,1.2994292,1.2753257,1.4718229,0.6972841,1.1812732
MIT,b1c20,309,1.415682,0.43861228,0.6949882,1.4163021,1.24226,0.3468462,1.0459492,1.1615788,1.178049,1.9019241,0.35372508,1.1601496,1.3114781,1.2820265,0.70257455,1.167373
MIT,b1c20,310,1.341227,0.45558006,0.63905317,1.4572827,1.1421908,0.3639946,0.97383684,1.131327,1.0372794,1.853509,0.35119274,1.1181283,1.1960449,1.2433017,0.62780327,1.0325006
MIT,b1c20,311,1.4496578,0.43900836,0.6674454,1.4019834,1.2380166,0.34774566,1.0466038,1.1549698,1.1646264,1.8828282,0.23484142,1.132317,1.3080536,1.2658874,0.6966275,1.1871601
MIT,b1c20,312,1.4280069,0.44501683,0.71783876,1.401607,1.1957257,0.35296947,1.0076848,1.1868713,1.126383,1.8200046,0.3340115,1.1859444,1.2505223,1.3097365,0.67291105,1.1624727
MIT,b1c20,313,1.4755445,0.44750318,0.68349135,1.3923267,1.247129,0.35498512,1.0483754,1.1657735,1.1851333,1.8836244,0.34169528,1.1550229,1.3074933,1.2813553,0.70790344,1.2141382
MIT,b1c20,314,1.5187697,0.4408523,0.7390257,1.3905128,1.2682458,0.34714535,1.0613743,1.2250065,1.2188106,1.9092556,0.26340175,1.2116779,1.3324429,1.3496921,0.72696596,1.2724532
MIT,b1c20,315,1.4129497,0.4478882,0.6827829,1.4096155,1.2047529,0.35511562,1.0181447,1.1580839,1.1281317,1.8514361,0.39056987,1.1525471,1.2611393,1.2764939,0.67737144,1.1497003
MIT,b1c20,316,1.5646716,0.45685017,0.7846077,1.3896159,1.2894499,0.3573817,1.0758219,1.2842075,1.2511564,1.9403157,0.25625592,1.2677972,1.3531705,1.4112532,0.7421755,1.3172472
MIT,b1c20,317,1.5524765,0.46305496,0.7813342,1.3886328,1.2801156,0.36831787,1.0680296,1.2824783,1.2471461,1.9469458,0.2642486,1.2685883,1.341818,1.4104196,0.7372954,1.3094722
MIT,b1c20,318,1.4299545,0.43481538,0.62536794,1.4060613,1.2361873,0.34404254,1.0485245,1.1033719,1.1689776,1.8534787,0.25195202,1.0928032,1.314254,1.2124257,0.70024794,1.1603588
MIT,b1c20,319,1.481665,0.4492904,0.6991011,1.3842149,1.255149,0.35729894,1.0523857,1.1759045,1.2014027,1.8810892,0.35313714,1.172071,1.3156593,1.2965677,0.71169776,1.226829
MIT,b1c20,320,1.3577765,0.4448472,0.6454535,1.4361511,1.1717181,0.35205156,1.0003842,1.1249604,1.0753793,1.8358501,0.5198437,1.1153407,1.2203192,1.2379302,0.6526023,1.0779276
MIT,b1c20,321,1.4563526,0.44416982,0.7029021,1.382036,1.2304682,0.35056418,1.0360267,1.1746049,1.1840503,1.8719383,0.3034291,1.1724294,1.2916019,1.2963233,0.70477974,1.2078384
MIT,b1c20,322,1.5239171,0.4281376,0.75093424,1.3840091,1.2740109,0.33656612,1.0676693,1.2091858,1.2332969,1.8884571,0.24815622,1.1977123,1.3394449,1.3304482,0.73553526,1.284426
MIT,b1c20,323,1.5404004,0.43724868,0.70346296,1.3909519,1.2950318,0.33995906,1.0891411,1.2056214,1.2356153,1.8862981,0.3604385,1.194421,1.3641013,1.3310475,0.73651314,1.2677546
MIT,b1c20,324,1.4377896,0.4351786,0.68639773,1.3930023,1.2360023,0.3418379,1.0425026,1.1486425,1.1735517,1.8368509,0.3485632,1.1481785,1.3014958,1.2685622,0.7004054,1.1816881
MIT,b1c20,325,1.3757995,0.43212223,0.6354851,1.437014,1.2305123,0.33962846,1.0445939,1.1079993,1.1238812,1.8035742,0.40266174,1.1021717,1.3081087,1.2211342,0.6691425,1.0878129
MIT,b1c20,326,1.6050252,0.4576182,0.8191732,1.3845006,1.3181291,0.35304984,1.0977178,1.3181772,1.2843438,1.9433745,0.26693907,1.3074365,1.3821579,1.4517015,0.7589135,1.3610051
MIT,b1c20,327,1.3667499,0.44865018,0.6331282,1.4444257,1.199284,0.35667077,1.0161331,1.1236736,1.0924004,1.8563564,0.396625,1.1127551,1.256123,1.2360749,0.65708697,1.0794852
MIT,b1c20,328,1.426394,0.43857592,0.74350005,1.4390509,1.197227,0.3462774,1.012862,1.2105129,1.1443177,1.9390862,0.19006097,1.1918334,1.252535,1.3282928,0.6896392,1.1826633
MIT,b1c20,329,1.3802278,0.45719135,0.65559584,1.4153169,1.1937611,0.3653751,1.0103114,1.1397939,1.1091734,1.849884,0.37276947,1.1336566,1.2533517,1.2548338,0.66629714,1.1129225
MIT,b1c20,330,1.394001,0.4536256,0.6566445,1.4297415,1.1980944,0.3616491,1.0117311,1.1423895,1.1059737,1.8979208,0.22896628,1.1364194,1.2523377,1.257853,0.66624284,1.1158872
MIT,b1c20,331,1.4432498,0.4686045,0.67895144,1.3984703,1.2219691,0.37674168,1.0311316,1.1781142,1.1464462,1.9023428,0.36034465,1.1650689,1.2828418,1.2935469,0.68696976,1.1717836
MIT,b1c20,332,1.4147344,0.45479566,0.6342518,1.4178058,1.2350224,0.36272317,1.0457202,1.1379601,1.1587672,1.887872,0.2509598,1.1184087,1.3058208,1.2464767,0.6939789,1.1449573
MIT,b1c20,333,1.3580993,0.4358976,0.62523854,1.4418341,1.195643,0.34434998,1.0202256,1.1050925,1.0926391,1.8415419,0.38900378,1.0965986,1.2575557,1.2167448,0.66008925,1.0777711
MIT,b1c20,334,1.3558596,0.45906758,0.6402517,1.485436,1.2384063,0.36630914,1.0517884,1.1404027,1.1150172,1.8455093,0.37340912,1.1265432,1.2964778,1.252968,0.67137194,1.0623653
MIT,b1c20,335,1.4948138,0.4590236,0.69823456,1.424027,1.276976,0.35499418,1.076941,1.2272804,1.2010126,1.9241078,0.25003228,1.2072728,1.3474207,1.3490727,0.7166337,1.2145479
MIT,b1c20,336,1.467575,0.45691186,0.67519355,1.4111317,1.2490078,0.36490586,1.0547285,1.1856375,1.1690326,1.9089806,0.24742183,1.1606491,1.3165387,1.2980206,0.6968891,1.1954608
MIT,b1c20,337,1.4617916,0.45586964,0.65812194,1.4331384,1.256199,0.36107758,1.0627984,1.1913885,1.167417,1.9190673,0.2616518,1.1634991,1.3251971,1.3050749,0.69913125,1.1748995
MIT,b1c20,338,1.3899876,0.45384762,0.6384256,1.4136031,1.212917,0.3620604,1.0257437,1.1321111,1.116611,1.863755,0.3833841,1.1189603,1.2735962,1.2441165,0.66991025,1.1179588
MIT,b1c20,339,1.3732235,0.4581601,0.63050133,1.4197516,1.2436163,0.36651888,1.0529004,1.1326168,1.1366554,1.8370045,0.39245865,1.1176258,1.3217126,1.2439892,0.67511886,1.0909425
MIT,b1c20,340,1.4599044,0.46024242,0.6536121,1.4209394,1.2518331,0.36804155,1.0571476,1.1850473,1.1621947,1.9213841,0.27309513,1.1589564,1.3200428,1.2989402,0.69539344,1.1800597
MIT,b1c20,341,1.43741,0.4545288,0.65692145,1.4243248,1.2455716,0.36242595,1.0485157,1.1714269,1.164098,1.9071355,0.25924122,1.1472979,1.3070151,1.2831115,0.69674516,1.173096
MIT,b1c20,342,1.3296245,0.45531133,0.6324566,1.4589587,1.1930778,0.3631629,1.0156376,1.1305405,1.0929519,1.9104632,0.3031904,1.1173579,1.256503,1.2426403,0.657847,1.0489054
MIT,b1c20,343,1.3557187,0.45055717,0.6234217,1.4233437,1.186622,0.36057922,1.00568,1.1167114,1.1029111,1.8496889,0.3347694,1.1035228,1.250378,1.2270627,0.6600961,1.0849854
MIT,b1c20,344,1.414378,0.4517745,0.63818926,1.4145203,1.2208368,0.3595507,1.0349703,1.144151,1.1232307,1.8865349,0.37832665,1.1218498,1.2882147,1.254656,0.67477274,1.1318976
MIT,b1c20,345,1.3405995,0.46028286,0.63154185,1.4805984,1.2118313,0.36886647,1.0358598,1.134441,1.0868051,1.859991,0.25759292,1.1188481,1.2781156,1.2455959,0.6566947,1.0514481
MIT,b1c20,346,1.5234325,0.46242082,0.7131217,1.4063334,1.2771316,0.36047226,1.0718457,1.2353742,1.2159407,1.9352652,0.2558837,1.2186025,1.3437959,1.3566533,0.72537315,1.2569122
MIT,b1c20,347,1.3393103,0.45822915,0.6360887,1.4492804,1.2150749,0.36604577,1.0363419,1.1341361,1.0937037,1.8672942,0.2615594,1.1201674,1.2829528,1.2461116,0.6588153,1.0569822
MIT,b1c20,348,1.51548,0.45366243,0.69767046,1.4089049,1.2760707,0.35970047,1.0727358,1.2076883,1.2170041,1.923214,0.24871579,1.1925954,1.3432239,1.3280587,0.72623366,1.2504092
MIT,b1c20,349,1.3596796,0.46824235,0.6395802,1.4409811,1.2352369,0.3757494,1.0428277,1.1496066,1.1427788,1.9388566,0.32615775,1.1326375,1.3069233,1.2616042,0.68379265,1.0841641
MIT,b1c20,350,1.3744925,0.45147088,0.6392316,1.4275525,1.1817653,0.35932305,1.0041538,1.1293187,1.0892569,1.8459234,0.47883597,1.1190778,1.238898,1.2415289,0.6566048,1.0949349
MIT,b1c20,351,1.4601523,0.46433976,0.6687592,1.4178436,1.2522701,0.37169427,1.0551901,1.1918614,1.1763493,1.9239099,0.2520545,1.1660163,1.3149637,1.304501,0.7021902,1.1950463
MIT,b1c20,352,1.3561538,0.44022563,0.6235213,1.421348,1.172307,0.34947792,0.99640274,1.1067917,1.078566,1.8128842,0.5609035,1.0969,1.2294124,1.2176706,0.6510934,1.0737447
MIT,b1c20,353,1.4048202,0.4442817,0.6284905,1.4096831,1.2268108,0.35317275,1.0347303,1.1140791,1.1468549,1.8635613,0.31900746,1.102756,1.2908474,1.2252555,0.6832507,1.141039
MIT,b1c20,354,1.4350362,0.44305775,0.6631966,1.4136125,1.2231501,0.34976003,1.0360322,1.1483289,1.148542,1.8753788,0.45889026,1.1389445,1.2838763,1.2637482,0.6911507,1.1574869
MIT,b1c20,355,1.4772406,0.4425725,0.6637504,1.4110495,1.2622093,0.34994775,1.0623707,1.1741946,1.1887189,1.8992496,0.25715697,1.1517823,1.3303926,1.286303,0.71123296,1.208797
MIT,b1c20,356,1.3910995,0.45170242,0.6625409,1.4176223,1.1959255,0.3598101,1.0100864,1.1423235,1.1158427,1.8491367,0.38748118,1.1364506,1.2543923,1.2574742,0.66845155,1.1255679
MIT,b1c20,357,1.3775786,0.46366265,0.6437952,1.4293884,1.1858004,0.37078083,1.0089941,1.1473873,1.0870218,1.8541838,0.39955822,1.1336282,1.2451836,1.2602876,0.6549482,1.0984755
MIT,b1c20,358,1.3761499,0.44555128,0.64790434,1.418629,1.1800566,0.35516018,0.99858284,1.123278,1.0902076,1.8386981,0.47055912,1.1188018,1.2339431,1.2376442,0.6574446,1.1095735
MIT,b1c20,359,1.3755208,0.45623332,0.65464294,1.4432902,1.2037346,0.36536855,1.0132986,1.1435993,1.1149483,1.9251976,0.44378093,1.1354225,1.2561091,1.257669,0.6741714,1.110383
MIT,b1c20,360,1.4014184,0.45241296,0.6569269,1.4128544,1.2066177,0.3604502,1.0198399,1.1453714,1.1264728,1.865258,0.40329814,1.1379025,1.2660866,1.2602063,0.6753941,1.1345181
MIT,b1c20,361,1.4559207,0.45850697,0.6869834,1.3968877,1.2204822,0.36658207,1.0251907,1.187899,1.1676892,1.9195557,0.28998506,1.1678112,1.279581,1.3026613,0.6954863,1.2088369
MIT,b1c20,362,1.3985243,0.45440847,0.6469136,1.4089199,1.2076107,0.3642314,1.0194398,1.1316446,1.1490736,1.8852336,0.29217875,1.1240345,1.2723976,1.245934,0.68632036,1.1447048
MIT,b1c20,363,1.5237039,0.47738227,0.72405386,1.4061929,1.2673957,0.37412155,1.0640323,1.2633655,1.210325,1.9569702,0.29691088,1.245168,1.3323336,1.3911233,0.7202712,1.250889
MIT,b1c20,364,1.4265867,0.45855182,0.6827341,1.414664,1.2056396,0.3667811,1.0190357,1.1733513,1.1357635,1.9025261,0.38440123,1.1624637,1.2646714,1.2900589,0.6797575,1.1611179
MIT,b1c20,365,1.4399947,0.43995172,0.7014621,1.4036793,1.2239525,0.34925225,1.0270354,1.1705005,1.1656967,1.8706719,0.39325082,1.1692855,1.2824926,1.2912068,0.6915221,1.1888115
MIT,b1c20,366,1.3998398,0.45377433,0.6867092,1.4468012,1.2143637,0.36119193,1.0213466,1.1719339,1.137383,1.9334389,0.4492296,1.1647613,1.2669325,1.290979,0.6850287,1.1348917
MIT,b1c20,367,1.5613923,0.4920395,0.73442876,1.4084327,1.3018476,0.38361397,1.0947574,1.2907028,1.2399805,1.9675049,0.2703272,1.2699847,1.3704563,1.4175926,0.73722976,1.2791573
MIT,b1c20,368,1.4309818,0.46330178,0.66417444,1.4062302,1.2163768,0.3718822,1.0236076,1.1720881,1.1614684,1.9173539,0.27865866,1.1509846,1.2762886,1.2824085,0.69233954,1.1840364
MIT,b1c20,369,1.4562646,0.4695958,0.6960747,1.3738495,1.2040176,0.37846798,1.0084367,1.1931076,1.1252018,1.9058305,0.30739868,1.1824539,1.2531089,1.3127921,0.67285573,1.1861705
MIT,b1c20,370,1.5292563,0.468799,0.77311766,1.4025545,1.2589881,0.3736689,1.0505201,1.294087,1.2164457,1.9680027,0.29012442,1.2779951,1.3192492,1.4217749,0.7192868,1.2820306
MIT,b1c20,371,1.4025531,0.46149638,0.70721763,1.4461397,1.1863508,0.36963993,1.0087843,1.1971974,1.0976021,1.86165,0.29130176,1.1902039,1.2481871,1.3183031,0.65601486,1.1370887
MIT,b1c20,372,1.5587611,0.48432335,0.79759306,1.400503,1.2745019,0.37743843,1.0640067,1.336579,1.2325917,1.9853089,0.32156903,1.3221954,1.3372414,1.4718024,0.7267661,1.3017068
MIT,b1c20,373,1.4054788,0.45391646,0.70558256,1.4412849,1.2166506,0.3620131,1.0208675,1.1860844,1.1406121,1.932416,0.4670065,1.1811113,1.2680389,1.3073857,0.68554896,1.1472323
MIT,b1c20,374,1.4262575,0.4331615,0.71374583,1.3994495,1.2012669,0.3418158,1.0107034,1.1688992,1.1361274,1.845447,0.493265,1.1714814,1.2561538,1.2912904,0.67809814,1.1762985
MIT,b1c20,375,1.4409107,0.42098126,0.69843966,1.3958383,1.2326757,0.32842907,1.0360405,1.1473294,1.1810439,1.829637,0.342314,1.152112,1.293941,1.2691609,0.70296526,1.1928957
MIT,b1c20,376,1.4556845,0.4370365,0.68737274,1.3955945,1.2271521,0.3435538,1.0406953,1.1746846,1.1641155,1.8734151,0.5177047,1.1657453,1.2912805,1.2992815,0.6977577,1.1829054
MIT,b1c20,377,1.4257022,0.41871887,0.69454056,1.495277,1.2125258,0.32596454,1.0230609,1.1415254,1.1359955,1.8676083,0.25692126,1.1456335,1.268908,1.2619236,0.68046224,1.1615131
MIT,b1c20,378,1.526355,0.42353386,0.70607644,1.4012425,1.2801335,0.32518116,1.0766088,1.1945137,1.2232846,1.8778485,0.37132916,1.1842129,1.348847,1.3177238,0.7286083,1.2588631
MIT,b1c20,379,1.4124964,0.42576692,0.68844527,1.4158026,1.1997666,0.334613,1.0168402,1.1384426,1.1328268,1.8423297,0.4530581,1.1397678,1.2585082,1.2579321,0.6804556,1.1526294
